Name	C3L-00004	C3L-00010	C3L-00011
ANGPT1	-0.0226493674036753		0.0085235909200107
ANGPT2	0.0766395997729994	0.2468403269477014	0.6358360152099998
ANGPTL1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ANGPTL2	0.0833409661673983	0.633728448411599	0.0430990068487985
ANGPTL3	-1.117654904953998	-0.8204195417590974	-0.3374572699131981
ANGPTL4	0.7268931777079004	0.479394093001801	0.8290915583307026
ANGPTL6	-0.0226493674036753	-0.3218164546583004	-0.0565888427156017
ANGPTL8	-0.0226493674036753	-0.4448887759198996	0.0085235909200107
ANK1	-0.0226493674036753	0.2629304019316017	0.0085235909200107
ANK2	0.8631140781558301	-0.4096306957485858	0.1463556878388785
ANK3	0.6220090623684097	0.4078314594858486	-1.4672070602925975
ANKDD1A	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ANKFY1	-0.0798248093593976	0.0568476867769013	-0.1126056317645982
ANKHD1	-0.0226493674036753	0.4712333722007003	
ANKHD1-EIF4EBP3	0.3073365144007987	0.4520806013489996	0.3820799780654979
ANKIB1	0.2184524081228005	-0.1835250911270982	-0.1553337232643983
ANKLE2	-0.0362630328085984	0.1667971446940015	0.3797616565374007
ANKMY2	0.164523155417303	-0.2441969087060975	0.0602251073982032
ANKRA2	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ANKRD10	0.0681305760464993	0.2318896549611011	-0.1717196046311997
ANKRD11	-0.4895632040424971	-0.6663041090573998	0.2508944989719027
ANKRD12	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ANKRD13A	0.9297693216275	0.7070007821555997	
ANKRD13C	-0.0226493674036753	-0.0410703959056602	
ANKRD13D	-0.0226493674036753	-0.0410703959056602	0.0573037526877016
ANKRD16	-0.0348717430751008	-0.1992159885292999	0.2417875050272009
ANKRD17	0.1285183014885014	0.0142151912716029	0.1056678609443011
ANKRD2	-0.9585615040286016	-1.020873187146801	-0.998064474796699
ANKRD22	-0.2397115449371974	-0.0410703959056602	-0.3058947688611972
ANKRD26	-0.0226493674036753	-0.0410703959056602	
ANKRD27	-0.0177323943782993	0.2367852198678974	0.100065052876598
ANKRD28			0.0679882325335015
ANKRD29		-0.0410703959056602	0.0085235909200107
ANKRD31	-0.0226493674036753	-0.0410703959056602	-0.2256692749360027
ANKRD36	-0.0226493674036753	-0.0410703959056602	-0.1045205656695031
ANKRD39	0.4407657302500993	0.3686013325479998	0.213859171989899
ANKRD40			0.1626705250446002
ANKRD44	0.4433091664841022	0.5169109683113008	0.0345456619008003
ANKRD45	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ANKRD46	0.1045245593135		0.0085235909200107
ANKRD49	0.3940521340108027	0.3127805603711024	
ANKRD50		-0.0410703959056602	-0.1277762556118987
ANKRD52	-0.4030840120829992	0.0342748014248002	
ANKRD54	0.0376018618861984	0.0332492548119986	0.1621357471230987
ANKRD6	-0.0226493674036753	-0.0844483266530993	0.0085235909200107
ANKS1A	0.0323987792313004	-0.0756112355338026	-0.0088276887101024
ANKS3	0.5488721413363997	0.8030232143031988	-0.2673150594736987
ANKS4B	-0.3860699116441992	-0.4887004198109004	-0.720192312086798
ANKS6	0.0617582841665011	-0.2346040681409995	
ANKZF1	0.4950394099819029	0.1261956680343025	0.2878212987763007
ANLN	-0.0226493674036753	-0.0410703959056602	
ANO1		-0.0410703959056602	0.0085235909200107
ANO10			
ANO5	-0.5078790654173985	-0.0410703959056602	0.0085235909200107
ANO6	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ANO8	-0.3748302603201985	-0.0410703959056602	0.0085235909200107
ANO9	-0.0226493674036753	-0.0761985663603005	0.0085235909200107
ANOS1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ANP32A	0.3673525784298981	0.2316011532411969	0.356209708122698
ANP32B	0.2970172648773968	0.1313619480067983	0.1780708775284978
ANP32E	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ANPEP	-1.493137804371102	-0.9490464936795	-1.0408595014387032
ANTXR1	-0.4697254814637973	-0.0410703959056602	-0.0547739454964996
ANTXR2	0.2214513590168998	0.2123995145403014	-0.0765125158564003
ANXA1	0.5273934470775004		0.0201119239509034
ANXA11	0.0872762042288001	0.0018799072653018	0.0449499757765998
ANXA13	0.5946750682895008	0.4430819933475013	-0.9446345136131988
ANXA2	0.1683352834117003		
ANXA3	-1.2759033697054	-0.6141347573472019	
ANXA4	0.7549104090985992	0.3384747558848993	0.3240024768316019
ANXA5	0.679063618342596	0.2675339727038981	0.2014486045036
ANXA6	1.0892679982732931	0.5769036297725209	1.0107982634149373
ANXA7		-0.2212929672346995	-0.0094461740000007
ANXA8	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ANXA8L1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ANXA9	-0.6774292051422997	-0.7158203817924012	-0.5048287223720997
AOAH	0.8473629687556007	-0.2084020937775008	-0.0937868834233022
AOC1			-0.8968509215637964
AOC3		-0.9436312365311004	-0.5404088030129016
AOX1	0.0346626148110012	-1.5175641639738977	-0.8508582430058986
AP1AR		0.1072828445184014	-0.0400090889896986
AP1B1	0.6698993861664514	0.5805997010109147	0.7901937738040183
AP1G1		0.1075237570950981	0.1571417867248002
AP1G2		0.1910106110426995	
AP1M1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
AP1M2	-0.0226493674036753	-1.6809904973084997	
AP1S1	0.1351515228351019	-0.2420762405871989	0.0206196141943025
AP1S2	0.0023620261842972	-0.0158736560577033	0.4723703701393979
AP1S3	0.4552031327945976	0.9284885287704974	-0.4961200794334992
AP2A1	0.1504670971105994	0.0832999955244986	0.2150264542574973
AP2A2	0.5634988148361897	0.5479037936177038	0.0246140373872023
AP2B1	-0.0567519209114024	-0.1900008496658998	
AP2M1	0.0502186881224026	-0.0760845774159975	0.2269043036970011
AP2S1	0.0724062771851023	-0.0832994284769981	0.1534541750477024
AP3B1	0.1023266871999021	0.0285927657750022	-0.0323659920486
AP3B2	-0.0226493674036753	-0.0410703959056602	0.6314837633585988
AP3D1	0.1484450931742031		0.0641267947767012
AP3M1	-0.0073957787324019	0.0743234883626974	0.0571252657190975
AP3M2		0.1031211492591026	-0.0463177944762982
AP3S1	0.3096297845002027	0.130029761867	0.2277570094354999
AP3S2	-0.3123926804995989	-0.0410703959056602	0.0115982954351992
AP4B1	-0.1268810312729975	0.1762130459547002	0.3140397726115012
AP4E1	0.121064844583799	0.255668272509098	0.2592671307105974
AP4M1	0.2207451419269013	0.0646635459739002	
AP4S1	0.1266936410202995	0.3146949918941999	-0.0149344575823028
AP5B1	0.0493767791387008	0.1214471495866007	0.0812068885438997
AP5M1	0.1293829862906009	0.2019734118420011	-0.0247860608515999
AP5S1	-0.0014842579810014	0.1030362185297981	0.1418419492191986
AP5Z1	-0.0257522366004998	0.0414899927417025	0.2649143319627996
APAF1	0.5220030108822016	0.3100791705040003	0.2900812781910993
APBA1		0.2833420023093005	0.0085235909200107
APBA3	0.2756713014357999	-0.0410703959056602	-0.0543181494418014
APBB1	0.4319219703111976	0.114893380693097	-0.0705286886622005
APBB1IP	0.8748839722176989	0.563883325549199	0.8102867538373992
APBB2	0.093697645405598		-0.2257838898593007
APC		-0.0410703959056602	0.028710534370699
APCS	-0.5096433697231966	-0.219898242370398	-0.5481766118099998
APEH		-0.4835297111639	-0.3335992088016014
APEX1		0.1904246778194008	
APEX2			0.0085235909200107
APH1A	-0.0226493674036753	0.169322044025101	0.0085235909200107
API5	0.661040168982499		0.2378001247679008
APIP	-0.1106945559224002	-0.0440662613019994	-0.3128530972218009
APLF	0.6351951148958008		
APLP2	-0.4941841874315003	-0.3131081705732014	0.321474440318898
APMAP	-0.0698102566779006	0.2358627612522	0.233774165616701
APOA1	-0.7039771840531976	1.6085945545611011	-0.4463042261950959
APOA2	-0.6594659433654009	1.800363959129804	-0.2994949701075989
APOA4	-0.8260248770119993	0.8261382439516005	-0.1901800320347
APOA5	-0.9396424183104024	-0.9377998964400014	-0.3684686661086011
APOB	-0.7333009249481997	0.0142000638638001	-0.0347302881810023
APOBEC3A_B	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
APOBEC3B	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
APOBEC3C	0.8767100709460998	0.8221345416011979	0.6983879243070987
APOBEC3D	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
APOBEC3F	0.6774639166683016	0.1708198355422005	
APOBEC3G	0.8654243996259972	0.2076689533295984	0.3600381215334991
APOBR	0.8779192160668998	0.8715629504507022	-0.1057875880234995
APOC1	-1.0102971020856977	0.9621756724853014	-0.0078255741681978
APOC2	-1.089593131021001	0.670496829897001	
APOC3		0.1793126030487002	-0.3343503206481984
APOC4	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
APOD	-0.776210482207297	0.7240026623523016	-0.4066451458010966
APOE	-0.9835079787965028		0.4136111161458977
APOF	-0.6964868929381005	1.3093105166022987	-0.0382222946622014
APOH	-0.8864216065658006	0.239390079456399	-0.5878872126129018
APOL1	-0.3672526464330019	1.526757457256398	0.1388473897672994
APOL2		0.8011684666497986	
APOL3	0.4962768895377004	0.4519304607985007	-0.1654511213695002
APOL6	0.3730718879760992	-0.0410703959056602	0.0085235909200107
APOM	-0.8639597532846999	1.3391991797043978	-0.3027790294589998
APOO	-0.849357794636699	-0.920857581790898	-0.4348301764826985
APOOL	-0.206682844152798		-0.2915112960667976
APOPT1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
APP	-0.120541628415399		0.1459670136141007
APPBP2	-0.2776338142111	0.127763040002602	0.0085235909200107
APPL1	-0.0947631740002031	-0.1243460759065016	-0.1264335044072026
APPL2	-0.1500707871106996		0.3939507242475989
APRT	0.334875477551499	-0.0515483715661986	0.2969910281221005
APTX	-0.1521183159950005		0.1353792266389
AQP1		-0.2504848723638986	-1.0100561112912985
AQP2	-0.0226493674036753	-0.6095964408292006	
AQP3	-0.0226493674036753	0.5441562073424997	0.0085235909200107
AQP7	-0.0226493674036753	0.3101750649002994	0.0049990839613016
AQR	0.2247795166260999	0.1106289598149991	0.1835695699710982
AR	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ARAF	0.4090105543248015	0.0841179822409011	0.1221385300116004
ARAP1	0.2012401727300989	0.2174277519482998	0.2357678031749976
ARAP2	-0.0226493674036753	0.7354425621185001	0.0085235909200107
ARAP3	0.2052814857382969	0.165896010675599	0.2860443543029979
ARCN1	0.2045971532738981	0.1456883732209987	0.2668806181542998
ARF1	0.0561132499702985		0.0440798194838976
ARF3	-0.0202293462530996	-0.3944761218955008	0.0085235909200107
ARF4	0.0263133031542003	-0.2758104252857016	0.3468141258981987
ARF5	0.2100821070653004	0.3443790026240982	0.2337866022831001
ARF6	-0.211856344483202	-0.5322698985727997	-0.2595115114982001
ARFGAP2	-0.0316970466629023	0.1151579352615001	0.1693058196016003
ARFGAP3	0.5831776280575979	-0.0081608355569997	0.2010140409914989
ARFGEF1	0.0300692102258003	-0.1532633551258975	0.1189700772993021
ARFGEF2	-0.0500616941340013		-0.021403727530199
ARFGEF3		-0.3441770117158001	
ARFIP1	0.0058365593122999	1.0064599670951755	0.6026477755513356
ARFIP2	0.1162431723104014	-0.0029114128083982	0.2976874700392997
ARFRP1	0.3245115320968991	-0.3181135028240014	0.1141606979832978
ARG1	-0.5590030209353999	-0.1421241836775025	-0.1681662392587029
ARG2	-1.2204029643723011	-1.9845416697196008	0.581740318110299
ARGLU1	0.3560634265416987	0.2572070082241992	0.1889797618233971
ARHGAP1	-0.1123871503700009	0.0254944780710992	0.7176089339750007
ARHGAP10	-0.0020541162700026		-0.0195782951739005
ARHGAP11A	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ARHGAP12		-0.2681288736266012	
ARHGAP15	0.8462779632214996	0.5884104834764976	-0.0484350192440992
ARHGAP17	-0.1833621331661987	0.1129090335850016	0.0607133963899996
ARHGAP18		0.0427632524533017	-0.017084768339501
ARHGAP21		-0.0656025301530007	0.0884374673890988
ARHGAP22	0.9934642865130988	-0.0410703959056602	
ARHGAP23	-1.1932146227334997	0.2167178133362988	0.0085235909200107
ARHGAP24	0.2037274510947996	0.6545997342861013	-0.5271648515737973
ARHGAP25	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ARHGAP26		0.9370647545325	0.0372079259830009
ARHGAP27	0.2795602153699973	0.1806517612454002	-0.1450855638947033
ARHGAP28	0.4402451236652993	-0.0116589638429012	0.0085235909200107
ARHGAP29	0.2616491767448003	0.2991897307954012	0.0798839401366996
ARHGAP30		0.3887004219916007	0.0659129412905982
ARHGAP31	0.3211245142594982	0.2295841305799975	-0.0706582809959002
ARHGAP32	-0.0500835695573016		0.0541989367862995
ARHGAP35	0.192817004922702	0.1501710179857021	0.307598778604902
ARHGAP39	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ARHGAP4	0.4081503011675024	0.6770064878273025	0.1231021253620027
ARHGAP42	0.0193919029771975	0.5844407133268987	0.3611959323597986
ARHGAP44	-0.2498230311700987	-0.0410703959056602	0.3213533503587022
ARHGAP45	0.7036852735216997		0.0197035425635013
ARHGAP5	-0.2301173231652988	-0.1133390027050999	-0.1520991650739986
ARHGAP6	-0.0939594327477984	-0.1173759865848999	-0.1934741139921989
ARHGAP8	-0.6998897369786015	-0.2757962323400989	-0.4101065099870986
ARHGAP9	0.3130736801652994	0.4768568149084978	0.0454661629411993
ARHGDIA	0.4084358902706987	0.0984020341293998	0.1673786507064995
ARHGDIB	0.6240361293039989	0.3628088430078015	
ARHGEF1	0.548795266764099	0.4523762485105997	0.3076720728605978
ARHGEF10		0.7630430601515991	0.2991036236640987
ARHGEF10L		0.1081937701332016	-0.4742005656855995
ARHGEF11	-0.0226493674036753	-0.0410703959056602	-0.1520022834546992
ARHGEF12	-0.0241860534850993	-0.0810557620469012	0.0145454192346009
ARHGEF15		0.3525329427119033	0.0085235909200107
ARHGEF16	0.3891656199891998	0.4903051404289975	-0.3543728979080995
ARHGEF17	0.196239738708602	0.446772045560202	-0.0957728804161987
ARHGEF18		0.1439188561525029	0.1186692618360006
ARHGEF2	0.3411891374402991	0.3140852394509003	0.601995278914199
ARHGEF25	-0.0226493674036753		0.0085235909200107
ARHGEF28	0.3397485914021984	0.243038163217701	-0.0437845862740999
ARHGEF3	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ARHGEF35	-0.1576821178611994	0.0830189220349985	0.1984966428403006
ARHGEF37	0.3114471829141969		-0.2703470463335015
ARHGEF40	-0.0293979696488016	0.3015310014790984	-0.0087301392349985
ARHGEF5	-0.0041639767863977	-0.0226427965593991	0.1316095900736015
ARHGEF6		0.1831692478467026	0.4550592476217012
ARHGEF7	0.6238966037200981	0.5647237855379998	-0.0352943790440001
ARHGEF9			0.0085235909200107
ARID1A	0.1739560256048982	-0.0615946167451007	0.1082642239255983
ARID1B	0.0020679932584996	-0.006138519386699	0.1908524259795995
ARID2	0.178457904497801	0.1050820240829999	
ARID3A	-0.0226493674036753	-0.0410703959056602	0.0905954463251994
ARID4A	0.0106091211786995	0.1096966042437016	-0.0834778703863996
ARID4B	0.1572486898294015	0.1734776744503001	
ARID5B	-0.0226493674036753	1.047418321854401	
ARIH1	0.3187318544601999		0.3654515866238021
ARIH2	-0.0272724395913996	-0.0410703959056602	0.0085235909200107
ARL1	0.2794593031543009		0.2900653577836004
ARL10	-0.0226493674036753	-0.0410703959056602	
ARL11	-0.0226493674036753		0.0085235909200107
ARL13B	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ARL14EP	0.3852452070920016	0.2501258082910986	0.1339837936878005
ARL15	-0.1474168360455969	-0.2103784114012974	
ARL16	-0.0226493674036753	-0.0410703959056602	
ARL2	-0.1016980638274027	-0.3923371394307012	-0.1183324433656025
ARL2BP	0.2767544424750028	0.3233932830781008	
ARL3	0.3340853922908984	0.2092619614605979	0.2402776720490003
ARL4C	-0.0226493674036753	0.0075218996637999	0.9393240409315986
ARL5A	0.3784721423058989	0.3405236537047998	0.1052744004114991
ARL5B	-0.0226493674036753	-0.0410703959056602	0.3393074172075999
ARL6	-0.0681851196261007	0.1221025313275987	-0.0959932594535999
ARL6IP1	-0.2233489325988991	-0.2665774639420987	0.2471623478121999
ARL6IP4	0.6830947185973916	1.050263713378599	0.0376678209540983
ARL6IP5	-0.0392462217971001	0.136231339755099	0.0937945290428991
ARL6IP6	-0.0226493674036753	0.0146342658349993	-0.1659031546908984
ARL8A	-0.1543020309153995	-0.0223646610747003	-0.1540364714117999
ARL8B	-0.507115070009899	-0.2922525825834015	-0.0759753350413987
ARMC1	-0.1507627541377978	-0.5860848108068984	-0.2205545047004981
ARMC10	0.0657653866117974	-0.0481175668044997	0.0761207617775987
ARMC5	0.6332919459420019	0.302686590132101	0.5463185374693005
ARMC6	0.4614707993024005	0.3257815663188026	0.1701036080274995
ARMC7	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ARMC8	0.1093696495077019	0.2001777451487996	0.2071778903917014
ARMC9		0.1245167714801986	0.0085235909200107
ARMCX1		-0.6393608097960986	-0.2667203808736005
ARMCX2	-0.0042906879943025	-0.5279350048001028	-0.2928242394209021
ARMCX3	-0.0713439749970987	-0.174461234362699	-0.0741534055004003
ARMCX5	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ARMCX6	0.1063098625798986		0.0085235909200107
ARMH3	0.3875788905355008	0.4333858411119991	
ARMH4	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ARMT1	0.4225224250041996	0.2891725536773002	0.1770281342802988
ARNT	-0.0226493674036753		0.0085235909200107
ARNT2	-0.5277940339266004		-0.5192826293140024
ARNTL	0.2100789766105996	-0.0410703959056602	-0.0043778806436023
ARPC1A	0.0668552037415004	-0.3435111983277004	0.0180276962430986
ARPC1B		0.3559581089659005	0.3001341022897996
ARPC2	0.2497395999512974	-0.0170523413790029	0.1489238154216999
ARPC3	0.3342539391086987	0.0940737494568999	0.1956508416120997
ARPC4		0.2746217891041028	0.1867781087418016
ARPC5	0.3253261656562998	0.0475724258759982	0.2143591276287999
ARPC5L	-0.0395788207110002	-0.1523667970025997	-0.073254000376302
ARPIN	0.0937924073237005	-0.1354992254710013	0.2046687190435001
ARPP19	0.1587737747047022		0.1609364344277004
ARPP21		-0.0410703959056602	0.0085235909200107
ARRB1	0.1602502357563012	-0.0551650914614967	0.0419314151766024
ARRB2	0.5774152253044029		0.1683358888912031
ARRDC1	-0.2649669346766999	-0.4812706138997988	-0.3767166258239989
ARSA	-0.1743371665709005	-0.4581653921135	-0.1067713547518991
ARSB	-0.6050722305736008	-0.5423605856974979	-0.3016801882397004
ARSD	-0.5546253278572024	-0.1484322385976995	0.1504763670561004
ARSE	0.1660190367463024	0.1975938953512007	-0.158885181925001
ARSF	-0.5957012235877991	-1.7786947926284	-0.6074677140475018
ARSK	0.1633790425883	-0.0410703959056602	-0.1907488778309023
ART3	-0.901832148018798	-0.371602934054998	0.0085235909200107
ART4	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ARV1	-0.0226493674036753	0.0193023568039016	0.6599790347249019
ARVCF	-0.3841061474293993	-0.1756764150905993	-0.5648775488280009
AS3MT	0.406997918026498	-0.2187623273835015	0.0123817056012995
ASAH1	-0.4189248959797993	-0.0165669078149015	-0.4796937452113994
ASAP1		0.1767974276563997	0.3168916442668995
ASAP2	0.2804353064185864	-0.5957206912530992	-0.3420974244776004
ASAP3	-0.6661851245849987	-0.012617321026699	0.1375741431246027
ASB1	-0.0226493674036753	0.1927453472352986	-0.1178115520486002
ASB13	0.5650063114372976	0.403666206581697	-0.3325942073088015
ASB6	-0.1967030739356019	-0.0410703959056602	-0.1252707887378008
ASB9		-0.4811732185470986	-0.4024131373614991
ASCC1	0.2704268324805987	0.1764972749654987	0.3758013508551982
ASCC2		0.4039568685651993	0.2309009317100994
ASCC3	0.3545830835802981	0.2439451852455008	0.3239943145749998
ASDURF	0.0681903927523991	0.0657414419743992	0.2077272791225013
ASF1A	0.1593854667572997	0.026577162617201	0.3429910509569004
ASF1B	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ASGR1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ASGR2	-1.0423053641983984	-0.0410703959056602	-0.1647494383704994
