genes	B.cells	T4.cells	T8.cells	DC	Basophil	Eosinophil	Neutrophil	MO	NK
ADAP2	0.39158153847470756	0.5362566501300083	0.5723132458476757	0.5702464545990914	0.5037833914270705	1.0513989338297474	0.7182992941013064	2.9199541791292942	0.3019688409788804
ADAR	0.3174904555380583	0.28177167378704426	0.3412506498452282	0.14562946294877413	0.3150781454393427	0.2264888859159346	0.03541733447132068	0.45211333816650356	0.5377388259734626
ADARB1	0.9186949720399311	0.24606107707225602	0.18436061147447988	0.17576710826303402	0.20910829208895293	0.41806591335519927	0.6134827372524408	0.20045622994847187	0.24036802436587268
ADAT1	0.6004037723039466	0.5746029937405226	0.7096840521857921	0.6046589346110416	1.0643896768394783	0.16591418404725075	9.130163900587215	2.9746673893341056	0.9082455237117106
ADAT2	1.2638543049653914	0.7443093435262225	0.5889060751444389	0.5415483568808197	0.08796524283822796	0.18417512207397865	0.22413162804532133	3.091569072292288	0.5788613904839541
ADAT3	0.8183901463548661	0.44768680748039213	0.4837664157044643	0.2909407274730562	1.4195821687758587	0.7997592918547138	0.5039471247644617	0.6538508037329174	0.4326258346781918
ADCK1	0.2600902161436215	0.74161069912574	0.747572764230766	0.9638961840656224	0.3370286898148783	0.20822573119985338	0.1547890509240141	0.8229803039101058	0.8021159529232653
ADCK5	0.26156914198868775	0.8017317991216415	0.8756545514700186	0.3022323136474737	0.12636784019192335	0.31705862172832255	0.3284015058792616	0.4553085010928545	0.7845421839545607
ADCY6	2.0683731419643125	0.5720093477647975	0.3995203728701857	0.333515544044946	0.16263370827176274	0.3431027977470451	2.4709435182774446	3.311384480969581	0.28086303655362443
ADCY7	0.2963376445965711	0.29760005319629595	0.33204788321245593	0.47187341356047385	0.30051046606067144	0.17768470129724345	0.392461780638462	0.5365193284570601	0.5408170096241796
ADD1	0.6123064696383911	0.7922925897212609	0.6070168304384143	0.11186601207136117	0.32797519473621056	0.3521046803788737	0.24517258253128354	0.15043260096035782	0.23832543590824856
ADD2	1.0867245875621092	0.5295027632901128	0.523592112077233	0.3969834573628784	1.4470642202756807	0.2989842313233119	0.8042536431448881	0.3464772157602997	0.49228161193197517
ADD3	0.37146916582922557	0.7348954431970736	0.8101928337757531	1.0996620721683514	0.5690172504114438	0.9642755625629585	0.2804942669755058	1.0256324113095245	1.9451578471599242
ADGRE1	0.2862424254639454	0.4504145567306301	0.7991296231176807	0.47409500653366254	0.5271451776100106	3.094054178768099	0.9065672886169005	0.796652710761778	0.7564668073020387
ADGRE2	0.16340861763726477	0.2154619107021459	0.2731140086780105	0.6616271493516737	0.9186708830091533	0.5668765508973392	0.5629606640068818	1.7109769885002133	0.12115932797890418
ADGRE3	0.10091689760096297	0.1375820742584768	0.09417955788340951	0.29791327874270807	0.42985443593555367	0.5750374519052087	0.43899147564755675	0.4630812040077462	0.0576729204024762
ADGRE5	0.07094993329220901	0.1295528101731696	0.11105609649476675	0.15936528459472243	0.1042239969874176	0.1051241488311258	0.09425199636884374	0.4338759324747724	0.0955922502436226
ADGRG1	0.12865440945888443	0.5791121077580945	1.7309058229159247	0.4996884109978706	0.31049418265417666	0.1418858641544157	1.2466284286085507	0.4221743118342416	2.7996288205531665
ADGRG3	0.28896927602287625	0.1741259380552528	0.20799531930804788	0.10951879446887651	0.5574837534353808	0.14662658220283578	0.5975486268834619	0.16978562018705484	0.6239128191135719
ADGRG5	0.5844566681009817	0.6874711450599946	0.6318021241206995	1.3602223942031026	0.29172148711182366	0.7721623282061179	0.08787810641804343	0.252148536117838	0.18638297830041545
ADGRL1	0.3872033490876537	1.9667188249911625	1.7778495980592142	2.0682349941050027	1.0605543950015903	1.362167467259333	0.3707074851574964	1.6993831086513616	0.2967643511796548
ADH4	0.7809091076613061	0.8328463607447858	0.704899616091293	0.6167299285215184	0.7518468387238908	0.992392353118412	0.880424407977036	0.9647894106555296	0.5801031621340884
ADH5	0.7544601892426527	0.7681631055794486	0.7032726843912422	0.35456750356709094	0.09962872691574297	1.0065372848758738	0.05863377253508047	0.2295665010413397	0.4598712286267583
ADI1	0.5411004115148303	0.5120208050880937	0.34370881351186094	0.8702918513191291	0.3314130594559598	0.12132288060850445	0.07332091923876043	0.38957433084917364	0.41915087500617365
ADIPOQ	0.17934547359861572	1.1622067147249502	0.5377026895353717	0.2946162984295517	0.8554108134114887	1.3210407307895196	0.1625598548796991	0.41113663450303717	1.1334046078664965
ADIRF	1.234081161462696	0.6976069497263246	0.7656210259511307	0.6886120364551364	1.7832489096215416	0.4772076897439878	1.76520711755209	0.5021433247647832	0.519869872778959
ADK	3.353175079996641	0.27189886310666805	0.46559708462081834	0.33599535376267664	0.10598816799504125	0.18196343836113393	0.06991738091530908	0.5753493778195278	0.21930914321223413
ADM2	1.139264322693993	1.0772617122801755	0.5301838840161641	1.045463224615738	0.46847339574830726	0.7207209213674889	0.7040634999088303	0.5931316532944635	0.6374422933303526
ADNP	0.7335394867386693	0.24968070811925067	0.31716447339357867	0.12459166429293096	0.07449897445400372	0.11600404553708368	0.16971582555334735	0.29559193372857284	0.3074412890638961
ADNP2	1.1935631323267535	0.5491400232425488	0.536822239715595	0.5426749986237456	0.364962403180113	0.3667754136126058	0.7876089274787983	0.5011579232792566	0.6005404410153681
ADO	1.249665383073483	0.5961172616069627	0.4496868468544542	0.4727397213614299	0.5309772064922541	0.43263730598040545	1.063864221171838	0.3948894568813442	0.6391695632780486
ADPGK	0.5882025965574531	0.17705941635485598	0.22522432350521399	0.45712869169122183	0.15544341588764815	0.5691882426438887	0.5536274348433554	0.692436395423107	0.18840047582635758
ADPRH	0.7882650947701773	0.4598023376502922	0.23656807263999918	0.6391796551637038	0.04670084587533974	0.10842297467229789	0.1462415972743766	0.263244082648751	0.20178801209354702
ADPRS	0.7917887103200232	0.5424642093670226	0.6218744217886037	0.22386771421526158	0.10876958352375296	0.13759618115705322	0.1656781319683643	0.25278847086044154	0.297688442953108
ADRB2	0.5336729360435469	0.546094553296516	1.4134832868105922	0.3148479049383236	0.5537291354994671	0.34537433742836565	0.2512002737493474	0.5271612604646614	2.276645934328713
ADRM1	0.9757756469448087	0.31191004476979256	0.27292410306289866	0.37062762596230303	0.13941484478452598	0.3691506343443293	0.11018483402676517	0.4651808973753778	0.2744680770565396
ADSL	0.22969947938159008	0.6670095235396278	1.035806960573813	0.54265519196302	0.15644311153581697	0.27171880027597767	0.3965461272893084	0.460238825879969	0.3428890263335937
ADSS2	0.22236662782807917	0.36791334494507655	0.7908586825139174	0.5810977304921958	0.05823834809412823	0.717324108256103	0.843464431780241	0.6145157326615223	0.34173553575208093
AEBP2	0.6441710194657344	0.8942176928029201	1.07421088833848	0.8336081527575583	0.14111361287414848	0.23284179275602185	0.07677655103536893	1.9780124704015294	0.9070190202775702
AFAP1	0.2965295698174209	0.8240712273877585	0.7229074521549397	0.6342191960052216	2.4949567847734837	1.6554305156095805	3.038474697137905	1.6201050921291138	1.1235095809238544
AFAP1L2	0.36202034181100173	1.9271217753641774	0.46121688328771426	0.2550300618290483	0.6686798614850636	0.33125181262710435	1.0694866431680994	1.6123042684372015	0.8532897089309459
AFDN	0.7827005843880458	0.8968785770496026	1.0667304663802997	0.40005523982170965	0.17026061641202814	0.429969533539054	2.9507352528700754	0.7930818071110578	0.1724436913385858
AFF1	0.42453704545647886	0.5698479221591485	0.5084323162220433	0.4875178951766103	0.4642415796067514	0.8429122367349786	0.4673942507239923	0.8253293859972989	0.2787017432666116
AFF3	0.740881286857272	0.6888003076049054	0.6378494569948431	0.1617977658852884	0.2583249104329872	1.5373089438680403	0.7365822883631427	0.6999995971059038	0.5523465830657549
AFF4	0.6424425059130136	0.43165322973102577	0.358150372472874	0.3741428186582581	0.18843415152789064	1.1003511123679535	0.2852228908442459	0.5425695171994681	0.29718428372274325
AFG1L	0.7823086530476652	0.4329127496505006	1.4717764490019145	0.3936310793155432	0.21775646156868908	0.07281403322694548	0.5203698960743228	0.6995990183339137	0.5735152769333975
AFG3L2	0.6925910872807697	0.38202632565210015	0.6878060837950087	0.18589114844713425	0.06027886344362738	0.10421624532468435	0.06453094902705613	0.47947403407112843	0.9016969467531779
AFM	0.36914785198675204	0.6701876717454407	0.8535582486248763	1.1301817517726258	0.5459013625011739	0.83627579033931	0.41145160150829085	1.1101743018849808	0.9398663552694232
AFMID	2.8006727598283807	0.2446770806980312	0.8125100137412007	1.0139995322038275	0.699427851735435	0.46182147616565333	0.3157926662553866	1.2637205043672852	0.7608047721065616
AFTPH	2.0857168746083343	0.41338819811465816	0.37244146647772647	0.8781799450293258	0.09578869621309308	0.5102287449654586	0.48914746904640904	0.6355293180226841	0.20642434845247454
AGA	0.2915140757045674	0.6430355115998775	0.9920638451963919	0.5241545291323285	0.4872237568022548	2.839081836518957	0.3914062549852939	1.6241579518794316	1.1904122260807002
AGAP2	0.2022779390362987	0.23986822370083583	0.2578138701748033	0.0798212997682321	0.08337382580404369	0.15141209938899605	0.2940179206584589	0.10663378743134487	0.15179858481676473
AGAP3	0.261639757047724	0.9383148429930595	0.6966429491089018	0.5687452623829968	0.022650616967270953	0.40427921357484825	0.0782237244861802	0.8615724444420177	1.059906440833713
AGFG1	1.762764846304503	0.3604401819527073	0.5193465055002896	0.2370875572511345	0.27166453511460936	0.36002175162070466	1.344417804596424	2.1773915213562054	0.29500135493009827
AGFG2	0.3152648638355181	0.3133201456540787	0.43066519242740997	0.16041335384563535	0.1657628925296274	0.17954618463973668	0.36456965788065954	0.37054286467869274	0.14094286585741356
AGGF1	0.3944739748979709	1.0189341039802966	0.7173893569749149	1.1290444368519523	0.07277564103599406	0.40078993253787654	0.12649781454477182	0.6500652247610104	0.8443737727767322
AGK	0.23834101535584504	0.3167192018116905	0.3285457148952725	0.14111156481813003	0.101662046543094	0.12371451767786476	0.04118761045193298	0.19733847813823568	0.5594567090459635
AGL	0.563708385289745	0.24624527745669844	0.44476992236804536	0.27461668927644045	0.07817836803859175	0.36616463459268894	0.29833685564069834	0.1431299177340823	0.18407417993914532
AGMAT	0.5635494342924988	0.313279494231009	0.5269830140252255	0.35174818670953495	0.7961759636609078	0.16064591658481533	1.3316508218994285	0.6374632584981659	0.7275411351333233
AGO1	0.491041865880547	0.1801517060341079	0.22757996498114402	0.1098861158274405	0.040842284099663326	0.12451843126111171	0.03147515117912804	0.12199513194945714	0.06239386906061075
AGO2	0.33625839661220297	0.25533084124296646	0.24364573243806095	0.05454303028615532	0.11815433909111528	0.10390936942102724	0.20035772040786004	0.25597145318113723	0.28242190053440713
AGO3	0.32418997425111284	0.36455392983988766	0.39040011062165153	0.1357774679812438	0.1854316451471529	0.43583535568183124	0.3986837643851134	0.12660465498335463	0.43192619368695073
AGO4	0.3741563261487418	0.5098902035964163	0.3794070686394237	0.567046430960977	0.4680143097377049	0.24395295910835513	0.8326387036687068	0.5634508113116863	0.24013693427227187
AGPAT1	0.3137633179030313	0.5407705816173637	0.39063792498549144	0.3200589324821866	0.05548470967613527	0.2199409764480397	0.8219065594724609	0.4381009985024821	0.4077697302259855
AGPAT2	0.35363520280175637	0.6307804661737005	0.3953135554368393	0.5084783948867129	0.5268684594080353	0.7086369321636633	0.7149523439356201	0.9164038339308933	0.5503468394834017
AGPAT3	0.28374797080145103	0.32689722577436403	0.29603763501057095	0.4391959309909637	0.06374011738927153	0.49066481045490473	0.27260670761097683	0.8189991905103992	0.1141266432892056
AGPAT4	0.17107931560714446	0.5725513374899923	0.7197333600275257	0.6206450349554492	0.09108665874859885	0.8348049658082327	0.3689120594345885	0.7740028472573733	1.087021075766644
AGPAT5	1.32392879562362	0.21847944073575906	0.3275218623540911	0.46754472148446397	0.2002674901226118	0.17023206203350746	0.3170864232033774	0.33888943868028687	0.7322947881935937
AGPS	0.1955756480868573	0.2529369749154924	0.20556650887433675	1.0783119589383312	0.305150432480867	0.5438786869843072	1.0239494089643517	0.7567650226755519	0.39740988960633133
AGRN	1.8386991291661587	0.767094776266801	0.8349951936682357	0.6084819618764434	0.321146526951996	0.43777283424322905	1.301239439817178	1.0494859057931465	1.044683839841263
AGT	0.07291984933878831	0.9328314145723654	0.6930220386734558	0.31058059760998247	0.32177887500380054	0.3160672240733955	0.8684068811516332	0.5471121829738796	0.31789451929505463
AGTPBP1	0.16333406850105323	0.2610203835673057	0.4607143856768204	0.8522855125257043	0.45310656142565137	0.9392106779496349	0.07112718995582376	0.38241456442140914	0.4928820622848273
AGTRAP	0.3606970389948281	0.3345242824731847	0.4676368122375497	0.6926829140402017	0.10929999837519093	0.2694172813570901	0.18531511458794184	0.3208638120637473	0.9873930866272661
AHCTF1	0.6495960338137832	0.3609742493773949	0.3433928379065407	0.10292063222380972	0.06708394806165616	0.14308658807011274	0.11879717178990357	0.2984275118678009	0.2997642587849584
AHCY	0.8160620822332301	0.46018555578474263	1.3470469586798535	1.1524985962150684	0.36853857953538594	0.09190575432440865	0.11691776692670316	0.5716774225681479	0.41352796705269995
AHCYL1	0.47578141461659074	0.2926292709641244	0.3607628764289499	0.27818893708155595	0.22554094820073217	0.2795813237113708	0.21322687940691856	0.707992337771835	0.15665864507000216
AHCYL2	7.66185091256226	4.7855676070378514	0.20067797083605157	0.40568056393328894	0.46812763223387277	0.30594470056117906	0.5768151727327019	0.21374182617750437	0.14189314250162943
AHDC1	0.3309329159356316	0.5236816713171526	0.5661251139813043	0.7476711864880544	0.030137011982878898	0.7377854990542667	0.724122973712592	0.43285906129455404	0.7040302274274957
AHNAK	0.21888956673403268	0.6457480136430905	0.9749057505494532	0.8978193209374953	0.44372519809504196	0.2060059742663868	0.01200405479876992	0.8096627440992288	1.2772201123454203
AHR	0.39670573733577913	0.7501092828587627	0.36600825107159896	1.6973580221197673	1.0886542819634648	1.0661674399730756	0.13060818244111444	0.907471418898457	1.29767412649739
AHSA1	0.44799142931064434	0.2196700038489271	0.45449545200083735	0.4907514661528201	0.0652972049342279	0.10596495874865025	0.028431160497162745	0.2996843866212933	0.2166970716399837
AHSG	0.920001626671378	1.083900647648591	0.47058708042384684	0.47490297972003004	0.19061355680325315	0.5136856591594363	0.15797851731637486	0.46787397292652966	0.20237899994190378
AHSP	0.9957730943648576	2.5491929324667937	0.9813648608629213	0.39391124992424764	0.702801079006759	0.4880462125957415	0.3091522370128306	0.8927421209713754	1.4971197703189913
AICDA	0.6525447596629996	0.5732376358797545	0.6778290836913092	0.545349809785235	0.5854419463297358	6.964856261135933	0.6529983638720336	0.676829873862158	0.4696923306474679
AIDA	0.8917236431588295	0.20546878655372858	0.26186689737978686	0.3512565923645213	0.12881943440038443	0.2644199038786056	0.33640671608307543	0.1381253140581618	0.13114375140979637
AIF1	0.07868696783010863	0.29644401133164383	0.3361944077605513	0.8819464736095456	0.5417340948580142	0.16113147077799347	0.20261246949485515	0.3120423632995686	0.33287329871783283
AIFM1	0.4782392617924269	0.4419242795515445	0.534663338742392	0.20955217680427865	0.06957275168162541	0.031072726653378503	0.11935988185273586	0.4743084273018627	0.4143299815127163
AIFM2	0.6453940668673942	1.2371007795845166	0.8551015698054004	1.3693317562593743	0.22826397495561124	0.25556370961704217	1.779481981439655	0.6761853376059068	0.7964318828940696
AIG1	0.24580615296558067	0.4761259003813043	0.4425548354719147	0.8384234632143641	1.8714418184543609	0.26255805789175113	3.2022607137900017	0.9765966287887726	0.6059326739951644
AIM2	1.4943562448529009	0.7536522499507197	0.8171466681326142	0.5319370315521602	0.18458910172251808	1.708317967789241	0.9197244439645734	0.48351856773078494	0.2915448557300061
